frame_number,timestamp,ball_x,ball_y,player_1_x_meter,player_1_y_meter,player_2_x_meter,player_2_y_meter,is_rally_frame,rally_id,is_wall_hit,wall_hit_x_meter,wall_hit_y_meter,is_racket_hit,racket_hit_player_id,stroke_type,shot_type,shot_direction,shot_depth,point_winner,point_winner_reason,wall_hit_player_id,ball_speed,opponent_distance_moved,wall_hit_height,next_opponent_x,next_opponent_y,player_1_in_t_zone,player_2_in_t_zone,player_1_time_to_t,player_2_time_to_t
4764,158.8,390.42857142857144,363.57142857142856,2.313683916991155,6.928539009717171,4.378507344701134,7.139954789691722,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4765,158.83333333333334,383.2857142857143,354.7142857142857,2.2656014634628883,6.917864517493513,4.309764748828323,7.1180947846708555,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4766,158.86666666666667,376.1428571428571,345.85714285714283,2.2331331118541096,6.911749733464486,4.234395022832756,7.107325720230418,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4767,158.9,369.0,337.0,2.2124435043000887,6.906486096145431,4.155905057759637,7.103663279645289,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4768,158.93333333333334,379.0,303.0,2.1968134834160313,6.898814163230173,4.0791827912659695,7.102815669607532,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4769,158.96666666666667,385.0,273.0,2.181001816175818,6.888261257606236,4.008402778763733,7.101976100192744,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4770,159.0,393.0,247.0,2.1638589975950357,6.8775330426505015,3.9454283140487307,7.099696212541043,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4771,159.03333333333333,399.0,225.0,2.1476595610888083,6.870340450801923,3.888969692509538,7.095203435708839,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4772,159.06666666666666,405.0,205.0,2.135554870221488,6.868749101950599,3.8348422868299332,7.088292964506492,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4773,159.1,409.0,185.0,2.1295318901357834,6.872206245706865,3.77797842069549,7.079190608746723,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4774,159.13333333333333,405.0,185.0,2.1299363036239107,6.878403443766481,3.7155851035972214,7.067875187900297,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4775,159.16666666666666,401.0,183.0,2.1360798270918684,6.8845748186924896,3.649103860996121,7.053705743824184,True,6,True,0.21298007021977663,2.1880714564773536,False,-1,,,,,-1,,1,,,,,,False,False,,
4776,159.2,395.0,185.0,2.1469780192165873,6.888095454858923,3.5831608436305897,7.0363763308049725,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4777,159.23333333333332,393.0,187.0,2.161800123020647,6.886814681798499,3.5225368145211915,7.017709253604751,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4778,159.26666666666668,387.0,187.0,2.180092335757322,6.879931656255177,3.4699273305733,7.002359242257501,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4779,159.3,383.0,191.0,2.2018699712126555,6.868682927472108,3.42578582572119,6.995971027379568,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4780,159.33333333333334,377.0,193.0,2.2274623263157403,6.855539691611135,3.3891845532370013,7.001901893365211,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4781,159.36666666666667,373.0,201.0,2.257046188038235,6.842633092747901,3.3585239753498666,7.019559397363675,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4782,159.4,367.0,207.0,2.2901385890627743,6.831221149682072,3.3321431953612226,7.045620984436439,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4783,159.43333333333334,363.0,215.0,2.3254428318471874,6.822197303794573,3.308948749290577,7.076060436386616,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4784,159.46666666666667,357.0,223.0,2.361104268096149,6.81632653564733,3.288437527420397,7.106865213882006,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4785,159.5,351.0,233.0,2.3950398133307527,6.813866798081564,3.2698457932461142,7.13399435815337,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4786,159.53333333333333,345.0,243.0,2.425116589928611,6.813999842838989,3.251344231551678,7.154084608076843,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4787,159.56666666666666,339.0,257.0,2.4493605286983495,6.814076202549337,3.230284592983594,7.165651038244942,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4788,159.6,333.0,269.0,2.4663354210736137,6.808980788849299,3.2042960667722302,7.169466664760117,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4789,159.63333333333333,329.0,283.0,2.475389248474954,6.7922452351568126,3.1722832644047347,7.167942464300646,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4790,159.66666666666666,325.0,299.0,2.4765214796822663,6.759660553783439,3.134812432254724,7.164833770889974,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4791,159.7,323.0,315.0,2.4702672247519804,6.7127788868600256,3.093948722738685,7.165692279856403,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4792,159.73333333333332,321.0,331.0,2.4579939801710573,6.657261338311871,3.0526008193152374,7.177352743755392,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4793,159.76666666666668,319.0,351.0,2.4422449902526298,6.594344810044695,3.0132507759782414,7.2049257706900605,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4794,159.8,315.0,371.0,2.426354438603439,6.51030039016517,2.97656053090509,7.248784884116475,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4795,159.83333333333334,313.0,393.0,2.4132527588447052,6.373089755590639,2.9410430359852517,7.305500338551272,True,6,False,,,False,-1,,,,,-1,,,,,,,,True,False,1.0666666666666629,
4796,159.86666666666667,309.0,417.0,2.404741930572926,6.150488443644291,2.904050221524555,7.3711215985168135,True,6,False,,,False,-1,,,,,-1,,,,,,,,True,False,,
4797,159.9,305.0,441.0,2.402756604957137,5.855018078197038,2.8625800169411986,7.441192534569318,True,6,False,,,False,-1,,,,,-1,,,,,,,,True,False,,
4798,159.93333333333334,303.0,469.0,2.41130695609706,5.579008290824767,2.8128907185417322,7.508044487043581,True,6,False,,,False,-1,,,,,-1,,,,,,,,True,False,,
4799,159.96666666666667,301.0,491.0,2.4348492496473693,5.456106121357013,2.7503382020590292,7.561940603487073,True,6,False,,,False,-1,,,,,-1,,,,,,,,True,False,,
4800,160.0,299.0,485.0,2.4727391132661993,5.556527822170506,2.671199621256954,7.596773353008668,True,6,False,,,False,-1,,,,,-1,,,,,,,,True,False,,
4801,160.03333333333333,299.0,477.0,2.516853937497838,5.824698550010412,2.575566477016788,7.613497649203657,True,6,False,,,False,-1,,,,,-1,,,,,,,,True,False,,
4802,160.06666666666666,295.0,471.0,2.5569646433343505,6.131155168758727,2.4686563474032157,7.617848742045108,True,6,False,,,False,-1,,,,,-1,,,,,,,,True,False,,
4803,160.1,295.0,467.0,2.5876857219543092,6.372781348724898,2.35936039798615,7.615937873217391,True,6,False,,,False,-1,,,,,-1,,,,,,,,True,False,,
4804,160.13333333333333,293.0,461.0,2.609266509600495,6.5190736965601515,2.257057211587137,7.611899611375124,True,6,False,,,False,-1,,,,,-1,,,,,,,,True,False,,
4805,160.16666666666666,291.0,459.0,2.6238006310281623,6.590635128757674,2.1683143212082534,7.6081699325258505,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4806,160.2,289.0,455.0,2.632912330480698,6.620412432700875,2.094829722740458,7.60660497673784,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4807,160.23333333333332,287.0,457.0,2.6381691168469206,6.632516560427598,2.0336402367643593,7.6087291495730724,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4808,160.26666666666668,285.0,457.0,2.641518808910961,6.638947806115426,1.9795304316434446,7.615169442498626,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4809,160.3,283.0,459.0,2.6446736249398426,6.6437070736954364,1.9279604713830516,7.62514770116543,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4810,160.33333333333334,283.0,461.0,2.6485260712675807,6.647373072725083,1.876610693867764,7.63641332477801,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4811,160.36666666666667,281.0,467.0,2.653330081200469,6.649690842130111,1.8250928467106144,7.64588265326808,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4812,160.4,279.0,473.0,2.659360281804166,6.650607760885084,1.7737199224251659,7.6513723775887055,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4813,160.43333333333334,279.0,481.0,2.667544262073386,6.650443421365972,1.7225158061392345,7.653367842673224,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4814,160.46666666666667,277.0,487.0,2.6796789160327585,6.650058209518814,1.6713519370708592,7.654827129366405,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4815,160.5,275.0,499.0,2.697970467047728,6.6512438980223925,1.6211056339337837,7.658826041249657,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4816,160.53333333333333,273.0,509.0,2.723911472284364,6.656993124666574,1.574234518491557,7.666145735986715,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4817,160.56666666666666,279.6666666666667,501.0,2.7568241080908784,6.671179277519391,1.5333424441866645,7.674696433530123,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4818,160.6,286.3333333333333,493.0,2.792873054467603,6.697330910752265,1.4989633632589814,7.680634074825061,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4819,160.63333333333333,293.0,485.0,2.8258032269999216,6.736488992220499,1.469176162786557,7.68014274387829,True,6,False,,,True,2,backhand,straight_drop,straight,drop,-1,,,4.685758717833783,3.7604981659425403,0.7941593666491321,1.2390682491894265,3.3271461572668275,False,False,,
4820,160.66666666666666,305.0,455.0,2.8498445190333603,6.785161284560614,1.4412297679067403,7.671358481987508,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4821,160.7,316.3333333333333,431.6666666666667,2.862877895875011,6.835357591087488,1.4129956016757594,7.655742456124527,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4822,160.73333333333332,327.6666666666667,408.3333333333333,2.866955527534595,6.877499826639292,1.3833641286675182,7.637491713944772,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4823,160.76666666666668,339.0,385.0,2.865605077013389,6.904117685780141,1.352574997637216,7.620712360971222,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4824,160.8,347.0,367.0,2.860288844847995,6.911456239727626,1.322680975092003,7.606756381146157,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4825,160.83333333333334,355.0,353.0,2.848564775838782,6.898761549885112,1.2972325957242288,7.59486836078635,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4826,160.86666666666667,361.0,339.0,2.8247820537946424,6.867378558689808,1.280007743860771,7.58610166046344,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4827,160.9,369.0,327.0,2.7829395577987333,6.820930213760635,1.2735478050661564,7.58592417344123,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4828,160.93333333333334,376.0,316.0,2.7205085153848048,6.765696500368205,1.2781243623728011,7.600973441892403,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4829,160.96666666666667,383.0,305.0,2.64088526092932,6.709953469868955,1.291510688551611,7.632071176050905,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4830,161.0,395.0,307.0,2.5520898885971217,6.661902878408563,1.3098967955880196,7.671249803521752,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4831,161.03333333333333,401.0,303.0,2.462147867230877,6.626815039774388,1.3297428541378526,7.706765885447254,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4832,161.06666666666666,399.0,309.0,2.3751058928233038,6.605116897101038,1.349483717764399,7.730946531120814,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4833,161.1,399.0,315.0,2.291020393109561,6.592667102496259,1.3699635833703354,7.743281138559864,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4834,161.13333333333333,399.0,321.0,2.208774095448667,6.581555704699193,1.3933956877612141,7.747498046597656,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4835,161.16666666666666,399.0,331.0,2.1281689475725787,6.559203982207313,1.4214421537346258,7.74670632352834,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4836,161.2,397.0,341.0,2.049961268295478,6.507609896112759,1.4535057272131287,7.739967142208172,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4837,161.23333333333332,361.0,349.0,1.9752072479250864,6.407930345412481,1.486637471576521,7.721627129393209,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4838,161.26666666666668,355.0,361.0,1.9050843412284428,6.251876419311509,1.5175818051023917,7.684679820895748,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4839,161.3,349.0,373.0,1.840811030416698,6.052321452204149,1.5452536557658079,7.62713221251203,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4840,161.33333333333334,345.0,377.0,1.7829805688879272,5.841360753862538,1.5710445043139978,7.555354993506415,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4841,161.36666666666667,342.2,375.8,1.730637075876519,5.653681750493849,1.5966406754374698,7.479006257541644,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4842,161.4,339.4,374.6,1.6812397258223593,5.508482971417302,1.6220386878987365,7.402081621860521,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4843,161.43333333333334,336.6,373.4,1.6319468398960066,5.404687712506628,1.6461288855794822,7.32105539923303,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4844,161.46666666666667,333.8,372.2,1.581077990714368,5.329569661857454,1.6687246915053564,7.23196606090907,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4845,161.5,331.0,371.0,1.5284494151969437,5.269704809664564,1.6912246737869039,7.136840228730049,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4846,161.53333333333333,327.0,373.0,1.4746668206104319,5.216279054169354,1.7155082920397533,7.0434790000762035,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4847,161.56666666666666,325.0,377.0,1.420358781295192,5.165016465310421,1.7430840304374362,6.96231753643524,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4848,161.6,323.0,381.0,1.365907417580109,5.1141842914638485,1.7753140737083153,6.90349530025146,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4849,161.63333333333333,317.0,385.0,1.3115651790150162,5.0628030570301865,1.8134298947836267,6.872586004411351,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4850,161.66666666666666,319.0,393.0,1.2576745991535727,5.0094464266011025,1.8574505939913546,6.866399520028496,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4851,161.7,328.5,385.25,1.204825683104203,4.9517432406519175,1.9050660935956292,6.873561110115856,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4852,161.73333333333332,338.0,377.5,1.1538068409179807,4.887122790841431,1.9520890179423382,6.879339320280281,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4853,161.76666666666668,347.5,369.75,1.1054062693189406,4.8149267747765325,1.9944775257317517,6.868976794293556,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4854,161.8,357.0,362.0,1.060440954475058,4.7378917266886305,2.030241791200671,6.8273954569516375,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4855,161.83333333333334,366.5,354.25,1.0201108431635144,4.660516547713946,2.0597034748920504,6.739313387019397,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4856,161.86666666666667,376.0,346.5,0.985905318540488,4.585592583549486,2.084291050165921,6.594728578559938,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4857,161.9,385.5,338.75,0.9585753224931173,4.513488070346293,2.105231900733628,6.398704809942931,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4858,161.93333333333334,395.0,331.0,0.9372859475451683,4.444913645046225,2.1230546715553476,6.176778059884528,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,True,,1.3000000000000114
4859,161.96666666666667,397.0,322.0,0.9201743960095415,4.382617954651115,2.137767819616153,5.967484728921457,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,True,,
4860,162.0,399.0,313.0,0.9056418884740131,4.329839627716507,2.1491578205549238,5.8039996124612845,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,True,,
4861,162.03333333333333,401.0,307.0,0.8930243052860698,4.288755528100891,2.15675252149891,5.696090040959502,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,True,,
4862,162.06666666666666,403.0,299.0,0.882404131085162,4.260619794114426,2.1594791304319596,5.623152647872171,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,True,,
4863,162.1,405.0,295.0,0.8741624520691729,4.245673356508004,2.1558396747752764,5.544010807769045,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,True,,
4864,162.13333333333333,407.0,291.0,0.8687994552198446,4.242728914872865,2.1452300146313985,5.421388966417217,True,6,True,0.06028080028686116,0.7941593666491321,False,-1,,,,,-1,,2,,,,,,False,True,,
4865,162.16666666666666,408.3333333333333,291.6666666666667,0.8669790133690716,4.2501539127448025,2.1294126081151425,5.2464238853935745,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,True,,
4866,162.2,409.6666666666667,292.3333333333333,0.8691846428888858,4.266842938916977,2.112146503470573,5.043297134824676,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,True,,
4867,162.23333333333332,411.0,293.0,0.8748167772180409,4.290520747427584,2.096639660046211,4.849673828703001,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,True,,
4868,162.26666666666668,375.0,295.0,0.8816867932321364,4.31530181038216,2.0830310607776097,4.691127929044417,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4869,162.3,375.0,303.0,0.8869232064721976,4.333223407728561,2.068161150825776,4.5703583664666905,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4870,162.33333333333334,363.0,315.0,0.8888535663491889,4.340139565900277,2.0473995655270034,4.473937003506842,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4871,162.36666666666667,365.0,323.5,0.8882784661891863,4.340449533125818,2.016305475352475,4.384086655440722,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4872,162.4,367.0,332.0,0.888009509559099,4.34542733530356,1.970932297485363,4.285686307646689,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4873,162.43333333333334,369.0,340.5,0.8910995958835621,4.366317181051567,1.9080647966185211,4.169961513195538,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4874,162.46666666666667,371.0,349.0,0.8992276185861687,4.407965059614606,1.8269925781810525,4.038944841420884,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4875,162.5,369.0,357.0,0.9122878317606686,4.467077862999255,1.7319946098336474,3.9070633889573103,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4876,162.53333333333333,370.8666666666667,354.46666666666664,0.9289917310221195,4.534819564499798,1.632963058591144,3.794162690721347,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4877,162.56666666666666,372.73333333333335,351.93333333333334,0.9475647760703021,4.60112352606731,1.5426010127070682,3.7137321662049465,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4878,162.6,374.6,349.4,0.9660045108721429,4.657998832081863,1.4711083178935418,3.6662582218986524,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4879,162.63333333333333,376.46666666666664,346.8666666666667,0.982288980962605,4.700820735004511,1.421619742838424,3.641891339877331,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4880,162.66666666666666,378.3333333333333,344.3333333333333,0.9950756777032896,4.728260422168493,1.3899342830550334,3.6283705969729545,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4881,162.7,380.2,341.8,1.0045096962866875,4.7415376642821725,1.368637080962362,3.618684443842818,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4882,162.73333333333332,382.06666666666666,339.26666666666665,1.012198987947307,4.742812950925636,1.3517311220985007,3.615364460577356,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4883,162.76666666666668,383.93333333333334,336.73333333333335,1.0200178046574266,4.7327548255523375,1.33599622210474,3.631974585006523,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4884,162.8,385.8,334.2,1.0283894398608906,4.708110748555546,1.3192102826399024,3.69148729308941,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4885,162.83333333333334,387.6666666666667,331.6666666666667,1.0351889657926123,4.660395554397692,1.298613994930697,3.8161027854977045,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4886,162.86666666666667,389.53333333333336,329.1333333333333,1.0364386339213434,4.5773143804367535,1.272298553154115,4.007072769685245,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4887,162.9,391.4,326.6,1.0288490001993467,4.448072173993239,1.2419860416005761,4.231452873647832,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4888,162.93333333333334,393.26666666666665,324.06666666666666,1.0121187005322412,4.270036683728824,1.2132118023635712,4.436685135941817,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4889,162.96666666666667,395.1333333333333,321.5333333333333,0.9887506435122628,4.051043693155939,1.191769337801869,4.583684788909331,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4890,163.0,397.0,319.0,0.9619331852863746,3.8049706124035367,1.1796781273540704,4.66525020387321,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4891,163.03333333333333,377.0,311.0,0.9338479547260298,3.5448451486126404,1.174295809607968,4.697271630963027,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4892,163.06666666666666,389.0,271.0,0.9054515240482881,3.2790075721627376,1.1711293322166185,4.701354182416453,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4893,163.1,393.0,253.0,0.8770150475764315,3.011353276126417,1.1677038449639803,4.6958812201606746,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4894,163.13333333333333,389.0,245.0,0.8485813897941328,2.743247268222942,1.1649738975702826,4.694115733581034,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4895,163.16666666666666,387.0,239.0,0.8201548769169964,2.4750781562516204,1.1652274540540704,4.703063979701745,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4896,163.2,383.0,233.0,0.7917573840926347,2.2070548395838703,1.1689817859765892,4.72271159483974,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4897,163.23333333333332,381.0,229.0,0.7634999242505234,1.9398325256061728,1.1741642868024773,4.747811143026798,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4898,163.26666666666668,379.0,225.0,0.7357938038995101,1.6758928030887126,1.1782382283659616,4.7718092416060385,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4899,163.3,373.0,221.0,0.7097748309355236,1.4223269233247995,1.1807552367013856,4.7910525312409,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4900,163.33333333333334,373.0,219.0,0.6879793791102063,1.1952722690212607,1.1836631954431003,4.807143108662492,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4901,163.36666666666667,371.0,217.0,0.6750707576777696,1.0240457775723069,1.1894773963960157,4.825978411755317,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4902,163.4,367.0,215.0,0.678329436761676,0.9519381991156071,1.1993772382654713,4.853336359519509,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4903,163.43333333333334,364.0,215.0,0.7069111079916516,1.0288601866610396,1.212324627019131,4.889826030706045,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4904,163.46666666666667,361.0,215.0,0.7680512468431179,1.2890432985931455,1.2250306815931755,4.929575181255329,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4905,163.5,357.0,217.0,0.8604954095019761,1.716621618251538,1.2327106734363258,4.9639604992075155,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4906,163.53333333333333,353.0,221.0,0.9708656824235011,2.2287858909375977,1.2307307086204577,4.986990697056622,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4907,163.56666666666666,351.0,225.0,1.0790639690322383,2.7101935918019704,1.2166662641883794,4.99806508401408,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4908,163.6,347.0,229.0,1.169640156423446,3.0799384081731747,1.1917234871069546,5.0009258455272025,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4909,163.63333333333333,343.0,235.0,1.2390682491894265,3.3271461572668275,1.16050789063112,5.000854577052067,True,6,False,,,True,1,forehand,straight_drive,straight,long,-1,,,3.7674131899107333,3.613294722571407,2.867449488458243,4.5632777572890095,6.21619649878744,False,False,,
4910,163.66666666666666,363.4,225.4,1.2939608663095705,3.487358769958018,1.12894843786848,5.003060196078686,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4911,163.7,383.8,215.8,1.3442113232869302,3.598212829337637,1.1015062456085682,5.013456584758737,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4912,163.73333333333332,404.2,206.2,1.3971737612330795,3.6791430241787433,1.0796223514889802,5.039852659961219,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4913,163.76666666666668,424.6,196.6,1.4554570543638277,3.7375552160434546,1.062541651242573,5.090323598871875,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4914,163.8,445.0,187.0,1.5176983015732766,3.7799091994164886,1.0496497282289652,5.168668226428531,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4915,163.83333333333334,489.0,163.0,1.580875892117833,3.8166765858273353,1.0420515379722155,5.270858718470309,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4916,163.86666666666667,525.0,141.0,1.6426718308213761,3.862986484571479,1.0418905515772356,5.38575561403005,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4917,163.9,551.0,129.0,1.7023064743239913,3.934484334794795,1.0501219455809636,5.498973574203499,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4918,163.93333333333334,559.0,127.0,1.759605046492352,4.037376710741644,1.0650367217609373,5.597131183480756,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4919,163.96666666666667,569.0,125.0,1.8141053395406561,4.160728977685899,1.0831269820793261,5.671597079997623,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4920,164.0,579.0,125.0,1.8658312478832277,4.282290762968838,1.1013761336231471,5.720853449838102,True,6,True,2.5417205583831004,2.867449488458243,False,-1,,,,,-1,,1,,,,,,False,False,,
4921,164.03333333333333,589.0,125.0,1.9164554129161853,4.3844459146335755,1.1186886208650086,5.749492040114914,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
4922,164.06666666666666,599.0,127.0,1.968769650431809,4.464705701896801,1.1355648203691955,5.764417902460189,True,6,False,,,False,-1,,,,,-1,,,,,,,,False,False,,
